raw_record_id,source_db,doc_id_canonical,dedup_reason
WOS:000427006500010,,,other
WOS:001526958000001,,,other
WOS:000640023400001,,,other
WOS:000472084100006,,,other
WOS:001470745100001,,,other
WOS:000381172300074,,,other
WOS:000485995700012,,,other
WOS:001542023500001,,,other
WOS:000419589100008,,,other
WOS:001475803400001,,,other
WOS:001558218800001,,,other
WOS:000701796500043,,,other
WOS:000290593800011,,,other
WOS:001564839000001,,,other
WOS:001445553300001,,,other
WOS:000329852000003,,,other
WOS:000712590300005,,,other
WOS:000419328000013,,,other
WOS:001066664600001,,,other
WOS:000777919700001,,,other
WOS:001306482600008,,,other
WOS:001454714600001,,,other
WOS:000791333600004,,,other
WOS:000391002400006,,,other
WOS:000337968700006,,,other
WOS:000417964300034,,,other
WOS:001175445600001,,,other
WOS:000840962300001,,,other
WOS:000933720800005,,,other
WOS:001261880400001,,,other
WOS:001600374300005,,,other
WOS:000455194200015,,,other
WOS:000774025400001,,,other
WOS:000401992500007,,,other
WOS:000607828700001,,,other
WOS:000345303800012,,,other
WOS:001101106500001,,,other
WOS:001238134900001,,,other
WOS:000984033100001,,,other
WOS:001349626000007,,,other
WOS:000866233600001,,,other
WOS:001272112400001,,,other
WOS:001587590700005,,,other
WOS:000563459000008,,,other
WOS:001147587800001,,,other
WOS:000900964200001,,,other
WOS:000424852900017,,,other
WOS:001518427900010,,,other
WOS:000496772300001,,,other
WOS:001473686400001,,,other
WOS:001435620100022,,,other
WOS:000441972800007,,,other
WOS:000672183100003,,,other
WOS:001307738900001,,,other
WOS:000428890400001,,,other
WOS:000427017700005,,,other
WOS:000441220100015,,,other
WOS:001442864000001,,,other
WOS:001472392100022,,,other
WOS:000722368100001,,,other
WOS:000775150100001,,,other
WOS:001111212500001,,,other
WOS:001524711200003,,,other
WOS:000646103400001,,,other
WOS:000534332700003,,,other
WOS:000331374400005,,,other
WOS:000408592600001,,,other
WOS:000699723200001,,,other
WOS:001186414700014,,,other
WOS:001151006600001,,,other
WOS:000972814700001,,,other
WOS:000737211700001,,,other
WOS:000308720000009,,,other
WOS:001054225800001,,,other
WOS:000376654800001,,,other
WOS:001494037200001,,,other
WOS:001186414700012,,,other
WOS:001002958500001,,,other
WOS:001143542400001,,,other
WOS:001624417200001,,,other
WOS:001473377900001,,,other
WOS:000874025300001,,,other
WOS:000611810600001,,,other
WOS:000625882100009,,,other
WOS:000412643900004,,,other
WOS:001415781400001,,,other
WOS:000863283900001,,,other
WOS:001391739200001,,,other
WOS:000385572600002,,,other
WOS:000813443100009,,,other
WOS:001634520000001,,,other
WOS:001333593200007,,,other
WOS:000900728000001,,,other
WOS:000306291400040,,,other
WOS:000747110400004,,,other
WOS:000969221600001,,,other
WOS:000954696800016,,,other
WOS:001450515400001,,,other
WOS:001286019900003,,,other
WOS:000837535600019,,,other
WOS:000423283400004,,,other
WOS:000385558300001,,,other
WOS:001611043600002,,,other
WOS:000869084300001,,,other
WOS:001248395000001,,,other
WOS:000878879900001,,,other
WOS:000873462400001,,,other
WOS:001460415100001,,,other
WOS:001436069600001,,,other
WOS:001300412300001,,,other
WOS:001215360700001,,,other
WOS:000544423900026,,,other
WOS:000975977800006,,,other
WOS:000216517800008,,,other
WOS:000578044500001,,,other
WOS:000810167700044,,,other
WOS:000454969500005,,,other
WOS:001571812000001,,,other
WOS:000469773500004,,,other
WOS:000685426500001,,,other
WOS:000664015100006,,,other
WOS:000998790500001,,,other
WOS:001591013200001,,,other
WOS:001636839900001,,,other
WOS:000668213000001,,,other
WOS:001644684800001,,,other
WOS:000442370500004,,,other
WOS:000917728700001,,,other
WOS:000630173800019,,,other
WOS:000351219200004,,,other
WOS:001154275900001,,,other
WOS:000424737100002,,,other
WOS:001101402900001,,,other
WOS:000791079900001,,,other
WOS:001599595200002,,,other
WOS:001379292000001,,,other
WOS:001637626500009,,,other
WOS:001620458500003,,,other
WOS:000587681100003,,,other
WOS:001509714700001,,,other
WOS:000887813500009,,,other
WOS:000749396000001,,,other
WOS:000568274500001,,,other
WOS:001160888200004,,,other
WOS:000816916000017,,,other
WOS:000333061500017,,,other
WOS:000632713400016,,,other
WOS:000869695100008,,,other
WOS:000773797900001,,,other
WOS:000779845700003,,,other
WOS:000444677700005,,,other
WOS:000670865200001,,,other
WOS:001446008500001,,,other
WOS:001229084700001,,,other
WOS:001537567800001,,,other
WOS:001564229400001,,,other
WOS:001472658600001,,,other
WOS:001294608700001,,,other
WOS:001453842100001,,,other
WOS:000922309100001,,,other
WOS:001387506100001,,,other
WOS:000452329900002,,,other
WOS:000335674300007,,,other
WOS:000339490100004,,,other
WOS:000642275100005,,,other
WOS:000494294600006,,,other
WOS:001300402400001,,,other
WOS:000767385700001,,,other
WOS:001113798700001,,,other
WOS:000469532200001,,,other
WOS:000368869000010,,,other
WOS:001153729500001,,,other
WOS:000463239900005,,,other
WOS:001605191400001,,,other
WOS:001485348700001,,,other
WOS:000926013600099,,,other
WOS:000482239800005,,,other
WOS:001428140100001,,,other
WOS:001029859700026,,,other
WOS:000408582000006,,,other
WOS:001528963700001,,,other
WOS:000600761000015,,,other
WOS:001540209000001,,,other
WOS:000512268000001,,,other
WOS:001552077300001,,,other
WOS:000567400600010,,,other
WOS:001268771100001,,,other
WOS:000560821500029,,,other
WOS:001159651200002,,,other
WOS:000591958500004,,,other
WOS:001504284200001,,,other
WOS:001444377700005,,,other
WOS:000892934600001,,,other
WOS:001318540500001,,,other
WOS:000776932400001,,,other
WOS:000412777900003,,,other
WOS:001436689400001,,,other
WOS:000490689200001,,,other
WOS:000387744200001,,,other
WOS:001409236600009,,,other
WOS:000644885900001,,,other
WOS:000312917600013,,,other
WOS:001272725800001,,,other
WOS:000479273600005,,,other
WOS:000403046700011,,,other
WOS:000836535800017,,,other
WOS:000641697900024,,,other
WOS:001388514300001,,,other
WOS:000910815500001,,,other
WOS:000598413500001,,,other
WOS:000823859900001,,,other
WOS:001073494100001,,,other
WOS:001623362300001,,,other
WOS:001000368100001,,,other
WOS:001477929000001,,,other
WOS:000413014600031,,,other
WOS:001463255700001,,,other
WOS:000703483900001,,,other
WOS:001285826300001,,,other
WOS:000697356200004,,,other
WOS:000509032600001,,,other
WOS:000561882300005,,,other
WOS:001041749400007,,,other
WOS:000707155800001,,,other
WOS:001352159700009,,,other
WOS:001463038800001,,,other
WOS:001579999200001,,,other
WOS:001178203000001,,,other
WOS:001094458300001,,,other
WOS:001587227900004,,,other
WOS:000626956100001,,,other
WOS:001206290900001,,,other
WOS:000459534100006,,,other
WOS:000775844200001,,,other
WOS:000863309500001,,,other
WOS:000981852900001,,,other
WOS:000344323900015,,,other
WOS:001137758800001,,,other
WOS:001312939300001,,,other
WOS:001433840800001,,,other
WOS:000821377100020,,,other
WOS:000504671300010,,,other
WOS:001012426900001,,,other
WOS:000882289400001,,,other
WOS:001125224100001,,,other
WOS:001564244400001,,,other
WOS:001034752000001,,,other
WOS:000977938900001,,,other
WOS:001094201000001,,,other
WOS:000659298600001,,,other
WOS:000616400000001,,,other
WOS:000396876500001,,,other
WOS:001064738800002,,,other
WOS:001584032100001,,,other
WOS:001636272100001,,,other
WOS:000965837700001,,,other
WOS:000442689700004,,,other
WOS:001637216500001,,,other
WOS:000656783200001,,,other
WOS:001416058900001,,,other
WOS:001050281600001,,,other
WOS:001626365200001,,,other
WOS:000424166300003,,,other
WOS:001331593000001,,,other
WOS:000314634600002,,,other
WOS:001297431300001,,,other
WOS:000340101000006,,,other
WOS:001390813300001,,,other
WOS:000440823700002,,,other
WOS:001509703000001,,,other
WOS:000881744300002,,,other
WOS:001624349100001,,,other
WOS:000999801000001,,,other
WOS:001591333500001,,,other
WOS:001371753400001,,,other
WOS:001525970900003,,,other
WOS:001415257900001,,,other
WOS:000580325500016,,,other
WOS:000402548000001,,,other
WOS:000474596300001,,,other
WOS:001335765500001,,,other
WOS:001287230900001,,,other
WOS:000402865100007,,,other
WOS:001203555000001,,,other
WOS:000605198500001,,,other
WOS:000813115800001,,,other
WOS:001181557400001,,,other
WOS:000959215300001,,,other
WOS:000627908500001,,,other
WOS:001244978800001,,,other
WOS:000500939200006,,,other
WOS:001157663700003,,,other
WOS:001351649300001,,,other
WOS:000699947900001,,,other
WOS:001172190100001,,,other
WOS:000512763700001,,,other
WOS:001109471200001,,,other
WOS:001606201200001,,,other
WOS:001580079900001,,,other
WOS:001626502300010,,,other
WOS:001354536300078,,,other
WOS:001340585900001,,,other
WOS:000645319800001,,,other
WOS:000957908200001,,,other
WOS:001105218800005,,,other
WOS:001310458100001,,,other
WOS:001564439200001,,,other
WOS:000496340900024,,,other
WOS:000488968100004,,,other
WOS:001479724400002,,,other
WOS:001228456800004,,,other
WOS:000966622700001,,,other
WOS:001061969800001,,,other
WOS:000577398300001,,,other
WOS:000559701500001,,,other
WOS:001417292000021,,,other
WOS:001226151700001,,,other
WOS:001227878300001,,,other
WOS:001133249400001,,,other
WOS:000386936500003,,,other
WOS:001497788400001,,,other
WOS:001471773700001,,,other
WOS:000929805300001,,,other
WOS:000673437900001,,,other
WOS:001502038700001,,,other
WOS:001300073100001,,,other
WOS:000335459100004,,,other
WOS:000349039400008,,,other
WOS:001378463000001,,,other
WOS:000899696200001,,,other
WOS:000390615500011,,,other
WOS:001266892500002,,,other
WOS:001557109000001,,,other
WOS:001575537700001,,,other
WOS:001093040400001,,,other
WOS:000825261300006,,,other
WOS:000543736300010,,,other
WOS:001565249200001,,,other
WOS:000852710000001,,,other
WOS:001423500000007,,,other
WOS:001092256100001,,,other
WOS:000211102500003,,,other
WOS:001602418400001,,,other
WOS:000376783300010,,,other
WOS:000463479800001,,,other
WOS:000639762800001,,,other
WOS:000243756000008,,,other
WOS:001382064000003,,,other
WOS:001601238000006,,,other
WOS:001100625300001,,,other
WOS:000530833400001,,,other
WOS:001298434900001,,,other
WOS:001584075600001,,,other
WOS:000694802400001,,,other
WOS:000384820100007,,,other
WOS:000471816700004,,,other
WOS:001411539400018,,,other
WOS:000788484100004,,,other
WOS:000876691900004,,,other
WOS:000971944300001,,,other
WOS:000451288600002,,,other
WOS:001467260200001,,,other
WOS:001294630000001,,,other
WOS:001384816600001,,,other
WOS:000407980900002,,,other
WOS:000415925100004,,,other
WOS:001249163400001,,,other
WOS:000423427800005,,,other
WOS:000632618200011,,,other
WOS:000758973400001,,,other
WOS:001635601000006,,,other
WOS:000858637500003,,,other
WOS:001455345800001,,,other
WOS:000460409600009,,,other
WOS:001631288300001,,,other
WOS:001047716700001,,,other
WOS:001426043600001,,,other
WOS:000893887700001,,,other
WOS:000485302500002,,,other
WOS:001635602500002,,,other
WOS:001500249800001,,,other
WOS:000723029800001,,,other
WOS:000882807600001,,,other
WOS:001197383200001,,,other
WOS:001456604800001,,,other
WOS:001620021000001,,,other
WOS:001080574400001,,,other
WOS:000409290700010,,,other
WOS:000639112300063,,,other
WOS:000541817900021,,,other
WOS:000464479200003,,,other
WOS:000980236600001,,,other
WOS:001269281700001,,,other
WOS:001479152300001,,,other
WOS:000777557900001,,,other
WOS:000373427000003,,,other
WOS:000704367600004,,,other
WOS:000335900700004,,,other
WOS:001080675500001,,,other
WOS:000280975200008,,,other
WOS:001541474400005,,,other
WOS:000379953100003,,,other
WOS:000395552600001,,,other
WOS:001590106700001,,,other
WOS:000784073000001,,,other
WOS:000948953300001,,,other
WOS:000572442200024,,,other
WOS:000470188900006,,,other
WOS:000858373000001,,,other
WOS:000981768200011,,,other
WOS:001558507600001,,,other
WOS:000413281200014,,,other
WOS:001179740000008,,,other
WOS:000611878200003,,,other
WOS:001017827600001,,,other
WOS:001621592000001,,,other
WOS:001026730000001,,,other
WOS:000867127600001,,,other
WOS:000389470000042,,,other
WOS:000351219200005,,,other
WOS:000436922000011,,,other
WOS:000366621500001,,,other
WOS:000491476500005,,,other
WOS:001570068300001,,,other
WOS:000702405400001,,,other
WOS:001162506800001,,,other
WOS:000912141000001,,,other
WOS:000071992400003,,,other
WOS:000832496700001,,,other
WOS:001160979900001,,,other
WOS:000663533200028,,,other
WOS:001157294600005,,,other
WOS:001300984700006,,,other
WOS:000414757800002,,,other
WOS:000807978700001,,,other
WOS:000757677900001,,,other
WOS:001368454100001,,,other
WOS:000317550000005,,,other
WOS:001022799500001,,,other
WOS:000390985200008,,,other
WOS:000320613300014,,,other
WOS:001005785800001,,,other
WOS:000296350100113,,,other
WOS:000652676400025,,,other
WOS:001553459900001,,,other
WOS:001578028200001,,,other
WOS:001595210500001,,,other
WOS:000542425300014,,,other
WOS:000413097000012,,,other
WOS:000562049800010,,,other
WOS:000480943900001,,,other
WOS:000758216900001,,,other
WOS:001128389200003,,,other
WOS:000459534100002,,,other
WOS:001321980600001,,,other
WOS:000571299200001,,,other
WOS:000476065600001,,,other
WOS:000527826400001,,,other
WOS:001080563700001,,,other
WOS:001556244200001,,,other
WOS:000834630100003,,,other
WOS:001008327000001,,,other
WOS:000643426300001,,,other
WOS:001436428000003,,,other
WOS:000780960300001,,,other
WOS:001036719100001,,,other
WOS:001266904100001,,,other
WOS:001635601000007,,,other
WOS:001206913000001,,,other
WOS:000931921500001,,,other
WOS:001638482500001,,,other
WOS:001207930800002,,,other
WOS:000544185900001,,,other
WOS:001388151200001,,,other
WOS:001613894400001,,,other
WOS:000715530100012,,,other
WOS:001610681100008,,,other
WOS:001546259100001,,,other
WOS:000535678500002,,,other
WOS:000620636400004,,,other
WOS:000599969000001,,,other
WOS:001455838500001,,,other
WOS:000955529400001,,,other
WOS:000871233400001,,,other
WOS:001556525100001,,,other
WOS:001466692900001,,,other
WOS:001614891900001,,,other
WOS:000832629600002,,,other
WOS:000327474500006,,,other
WOS:000804537400001,,,other
WOS:000790863400001,,,other
WOS:000878547900001,,,other
WOS:001345033500045,,,other
WOS:000454457100008,,,other
WOS:000370388300017,,,other
WOS:000897155100001,,,other
WOS:001249002500001,,,other
WOS:000397225600007,,,other
WOS:001238438300001,,,other
WOS:000958695900004,,,other
WOS:000418520600002,,,other
WOS:001568578300001,,,other
WOS:000897919900001,,,other
WOS:000443364200005,,,other
WOS:001344088200001,,,other
WOS:001019134000001,,,other
WOS:001460253400006,,,other
WOS:001253230800001,,,other
WOS:000543736300001,,,other
WOS:001462368300001,,,other
WOS:001580628700001,,,other
WOS:001531620000001,,,other
WOS:000423806600010,,,other
WOS:000443359100003,,,other
WOS:001595760400001,,,other
WOS:001066698700001,,,other
WOS:001525031400001,,,other
WOS:001629575700008,,,other
WOS:001377692000001,,,other
WOS:000456883600008,,,other
WOS:000776742300001,,,other
WOS:001480074600001,,,other
WOS:001264077400001,,,other
WOS:001049863000001,,,other
WOS:001579363700001,,,other
WOS:001128517800001,,,other
WOS:000607218200001,,,other
WOS:000804564500002,,,other
WOS:001072262600001,,,other
WOS:000734465000004,,,other
WOS:000510986900001,,,other
WOS:000773565700001,,,other
WOS:000865972600001,,,other
WOS:000303087700004,,,other
WOS:000472661900006,,,other
WOS:001435218900001,,,other
WOS:000418624800001,,,other
WOS:000551232500008,,,other
WOS:000936049000001,,,other
WOS:001287933400001,,,other
WOS:001370045100001,,,other
WOS:000579433300025,,,other
WOS:000438526500008,,,other
WOS:001536337500007,,,other
WOS:000789003200001,,,other
WOS:000924955100068,,,other
WOS:000631796000005,,,other
WOS:000438876700005,,,other
WOS:000285215000010,,,other
WOS:001603740100028,,,other
WOS:001467079300001,,,other
WOS:000531558100107,,,other
WOS:000446477300010,,,other
WOS:000398665600006,,,other
WOS:001041723000013,,,other
WOS:001550825700001,,,other
WOS:001520576300001,,,other
WOS:001199561100001,,,other
WOS:001362268900001,,,other
WOS:000579893100001,,,other
WOS:000356694500004,,,other
WOS:001090455700001,,,other
WOS:000497247200005,,,other
WOS:001204583900001,,,other
WOS:000930502100001,,,other
WOS:000435464900002,,,other
WOS:001415031000001,,,other
WOS:001220631100001,,,other
WOS:001103233000005,,,other
WOS:001286391600001,,,other
WOS:000910856800001,,,other
WOS:001004412100001,,,other
WOS:001603457300001,,,other
WOS:001584274800001,,,other
WOS:000727791700001,,,other
WOS:001186414700009,,,other
WOS:000615627500001,,,other
WOS:000435400200016,,,other
WOS:000415391700012,,,other
WOS:000927620100001,,,other
WOS:000354684600005,,,other
WOS:000392317400022,,,other
WOS:001291278800001,,,other
WOS:000755308600001,,,other
WOS:000338394900015,,,other
WOS:001618640400007,,,other
WOS:001098408200058,,,other
WOS:000535914600014,,,other
WOS:000740846900001,,,other
WOS:000898904900002,,,other
WOS:000567557200008,,,other
WOS:000305383600005,,,other
WOS:001577278800001,,,other
WOS:000907840500001,,,other
WOS:000968562700001,,,other
WOS:001590218400002,,,other
WOS:001102518500001,,,other
WOS:000415099000042,,,other
WOS:000289826400002,,,other
WOS:000592872700001,,,other
WOS:000647135100001,,,other
WOS:001569824400001,,,other
WOS:000984658200001,,,other
WOS:000725818400001,,,other
WOS:000503976700019,,,other
WOS:000574044600001,,,other
WOS:000469711600001,,,other
WOS:000507771200001,,,other
WOS:001294287300001,,,other
WOS:000372412700005,,,other
